station_name,longitude,latitude,city,open_date,owner_type_code,fuel_type_code
Hyatt at Fisherman's Wharf,-122.4152,37.80619,San Francisco,1998-07-01,P,ELEC
Palace Hotel,-122.401,37.78881,San Francisco,2002-01-31,P,ELEC
Mark Hopkins InterContinental Hotel,-122.411265,37.791791,San Francisco,2002-01-31,P,ELEC
Parc 55 Hotel,-122.408991,37.784871,San Francisco,2011-02-01,P,ELEC
Beach & Hyde Garage,-122.419488,37.806798,San Francisco,2011-02-01,P,ELEC
Golden Gate Park - Music Concourse Garage,-122.468341,37.768766,San Francisco,2012-04-10,P,ELEC
InterContinental Hotel - San Francisco,-122.404764,37.782079,San Francisco,2011-08-01,P,ELEC
San Francisco State University,-122.477023,37.720848,San Francisco,2013-07-16,SG,ELEC
Fort Mason,-122.428903,37.804677,San Francisco,2012-06-01,FG,ELEC
Fort Mason,-122.428183,37.805045,San Francisco,2012-06-01,FG,ELEC
Pacific Place Garage,-122.405334,37.784911,San Francisco,2018-08-15,,ELEC
JPMorgan Parking Garage,-122.399359,37.788865,San Francisco,2014-08-01,P,ELEC
Stonestown Galleria Trader Joes,-122.47599,37.726664,San Francisco,2014-08-01,,ELEC
Extra Space Storage,-122.402416,37.749068,San Francisco,2014-09-01,T,ELEC
Stanford Court Hotel,-122.409718,37.791983,San Francisco,2014-03-31,P,ELEC
Park 'N Fly,-122.407022,37.647798,San Francisco,2015-04-01,P,ELEC
Golden Gate National Recreation Area - Fort Mason,-122.429484,37.803955,San Francisco,2016-01-27,FG,ELEC
Fort Mason,-122.4310408,37.8067536,San Francisco,2016-01-27,FG,ELEC
Caltrans - District 32,-122.409883,37.73345,San Francisco,2017-12-04,SG,ELEC
Fuse Project,-122.401169,37.7660567,San Francisco,2014-08-01,P,ELEC
Anchorage Garage - 500 Beach,-122.4178309,37.80748,San Francisco,2014-08-28,,ELEC
Tishman Speyer,-122.39968,37.791185,San Francisco,2015-01-14,,ELEC
Owens St Parking Garage,-122.3942639,37.767928,San Francisco,2016-07-08,,ELEC
Environmental Protection Agency,-122.398057,37.785487,San Francisco,2018-04-01,FG,ELEC
Department of Veterans Affairs VISN 21,-122.505051,37.782007,San Francisco,2018-09-01,FG,ELEC
101 Second Street Garage - Tesla Destination,-122.39918,37.788097,San Francisco,2016-06-10,P,ELEC
101 California Street Garage - Tesla Destination,-122.397675,37.792826,San Francisco,2016-06-08,P,ELEC
345 California Center Parking Garage - Tesla Destination,-122.39998,37.792496,San Francisco,2015-01-27,P,ELEC
"Hotel Kabuki, a Joie de Vivre Hotel - Tesla Destination",-122.428919,37.785523,San Francisco,2015-11-20,P,ELEC
"Hotel Buchanan, a Kimpton Hotel - Tesla Destination",-122.430143,37.78679,San Francisco,2015-11-23,P,ELEC
Loews Regency San Francisco - Tesla Destination,-122.401039,37.792442,San Francisco,2015-01-22,P,ELEC
Hilton San Francisco Union Square - Tesla Destination,-122.410433,37.786079,San Francisco,2015-11-02,P,ELEC
The Westin St. Francis San Francisco on Union Square - Tesla Destination,-122.408731,37.787828,San Francisco,2018-10-03,P,ELEC
Park Central Hotel - Tesla Destination,-122.402827,37.78671,San Francisco,2014-04-04,P,ELEC
The Ritz-Carlton Hotel San Francisco - Tesla Destination,-122.407178,37.791878,San Francisco,2015-12-08,P,ELEC
San Francisco Marriott Marquis - Tesla Destination,-122.4043,37.7849,San Francisco,2015-02-03,P,ELEC
The Fairmont San Francisco - Tesla Destination,-122.410035,37.792496,San Francisco,2014-12-10,P,ELEC
InterContinental Mark Hopkins San Francisco - Tesla Destination,-122.410385,37.791596,San Francisco,2015-01-22,P,ELEC
San Francisco Zoo - Tesla Destination,-122.505159,37.73313,San Francisco,2017-11-20,P,ELEC
Bay Area Metro Center,-122.391285,37.787815,San Francisco,2018-10-25,LG,ELEC
Fairmont Heritage Place Ghirardelli Square - Tesla Destination,-122.423418,37.805388,San Francisco,2014-11-18,P,ELEC
521422-Ghiradelli Square,-122.4225,37.805639,San Francisco,2019-05-19,,ELEC
521406-222 2nd St,-122.397949,37.786651,San Francisco,2019-05-25,,ELEC
EVSP WALGREENS STORE 2088,-122.433831,37.750738,San Francisco,2019-08-21,,ELEC
St. Ignatius College Preparatory,-122.49572,37.749666,San Francisco,2019-08-01,P,ELEC
Four Embarcadero Center,-122.3961,37.7952,San Francisco,2011-10-05,,ELEC
Two Embarcadero Center,-122.3985003,37.7950272,San Francisco,2012-02-06,,ELEC
531404  Two Embarcadero Center,-122.3985089,37.794454,San Francisco,2016-06-16,,ELEC
531403  Four Embarcadero Center,-122.3985089,37.794454,San Francisco,2015-09-09,,ELEC
Foundry III,-122.3961165,37.7879608,San Francisco,2014-04-07,,ELEC
101 Second Street Garage,-122.3994485,37.7878613,San Francisco,2015-08-13,,ELEC
ACE Parking - 625 2nd St Pkg Grg,-122.3912756,37.7814995,San Francisco,2011-11-28,,ELEC
ACE Parking / 1776 Sacramento,-122.4221102,37.7915441,San Francisco,2011-11-29,,ELEC
Broadway Charger (btw Pierce & Steiner),-122.437701,37.79422,San Francisco,2012-02-24,,ELEC
ACE PKG - 875 HOWARD GRG,-122.4041764,37.7819286,San Francisco,2011-11-28,,ELEC
Dolby Laboratories,-122.415426,37.777522,San Francisco,2014-12-15,,ELEC
Letterman Digital Arts Center - Tesla Supercharger,-122.448715,37.798185,San Francisco,2019-09-30,P,ELEC
Golden Gate National Recreation Area - Fort Mason,-122.432211,37.805408,San Francisco,2019-09-01,FG,ELEC
Hilton San Francisco Financial District - Tesla Destination,-122.404869,37.795208,San Francisco,2019-04-24,P,ELEC
The Masonic - Tesla Destination,-122.412813,37.791537,San Francisco,2019-05-01,P,ELEC
UCSF - 1630 3rd Garage,-122.39,37.768,San Francisco,2018-01-01,SG,ELEC
Community Center Garage,-122.393775,37.768299,San Francisco,2017-05-03,,ELEC
Third Street Garage,-122.389712,37.768046,San Francisco,2017-02-10,,ELEC
Owens Street Garage,-122.392255,37.765967,San Francisco,2017-01-11,,ELEC
UCSF Parnassus,-122.458463,37.764017,San Francisco,2017-11-22,,ELEC
Letterman Digital Arts Center Public,-122.448826,37.798811,San Francisco,2018-10-26,,ELEC
Stonestown Galleria Sports Basement,-122.477707,37.728954,San Francisco,2020-01-20,,ELEC
CCSF-SFMTA JCG ANNEX 1,-122.432567,37.784902,San Francisco,2020-02-07,,ELEC
HUDSON PACIFIC 1455 STATION 10,-122.417113,37.774846,San Francisco,2020-02-14,,ELEC
HUDSON PACIFIC 1455 STATION 9,-122.417127,37.774854,San Francisco,2020-02-14,,ELEC
625 GARAGE STATION 1,-122.390854,37.781887,San Francisco,2020-03-31,,ELEC
550 KEARNY STATION 1,-122.404236,37.793514,San Francisco,2020-05-07,,ELEC
RINCON CENTER RINCON 3,-122.39286,37.79186,San Francisco,2020-05-13,,ELEC
CCSF-SFMTA CIVIC CTR 6,-122.417671,37.780295,San Francisco,2020-06-12,,ELEC
FAAO CHARGE STATION 2,-122.41977,37.806522,San Francisco,2020-06-12,,ELEC
CHASE CENTER BBOPS 1,-122.388589,37.768009,San Francisco,2020-06-12,,ELEC
CCSF-SFMTA MOSCONE CTR 5,-122.399612,37.784401,San Francisco,2020-06-12,,ELEC
CCSF-SFMTA SFGH 3,-122.405106,37.754872,San Francisco,2020-06-12,,ELEC
BEACON GARAGE 250 KING ST 4,-122.393055,37.778305,San Francisco,2020-06-12,,ELEC
CCSF-SFMTA SUTTER 1,-122.406038,37.78932,San Francisco,2020-06-12,,ELEC
PARKMERCED FO150PMTOWER2G,-122.473492,37.715705,San Francisco,2020-06-12,,ELEC
PARKMERCED F0100PMTOWER2G,-122.472778,37.715233,San Francisco,2020-06-12,,ELEC
450 SOUTH ST EV STATION 06,-122.388411,37.769004,San Francisco,2020-06-12,,ELEC
PARKMERCED CH055PMTOWER2G,-122.472559,37.713888,San Francisco,2020-06-12,,ELEC
CCSF - SFO SFO LOT D-3,-122.384864,37.616523,San Francisco,2020-06-12,,ELEC
CCSF - SFO SFO LOT B-1,-122.385964,37.61551,San Francisco,2020-06-12,,ELEC
"LONGFELLOW 1800 6 (67,86)",-122.392587,37.765729,San Francisco,2020-06-12,,ELEC
UCSF CAMPUS ACC P7 EV2,-122.457723,37.763552,San Francisco,2020-06-12,,ELEC
UCSF CAMPUS ACC P5 EV2,-122.45763,37.763634,San Francisco,2020-06-12,,ELEC
275 BATTERY 275 BATTERY 1,-122.400455,37.793828,San Francisco,2020-06-12,,ELEC
STATION 1 CHARGER 1,-122.398394,37.792189,San Francisco,2020-06-12,,ELEC
BAMC P1 STATION 2,-122.391391,37.788014,San Francisco,2020-06-12,,ELEC
CCSF SFMTA ELLIS 1,-122.407309,37.785976,San Francisco,2020-06-12,,ELEC
4A CHARGERS MAIN GARAGE 4A,-122.422422,37.806046,San Francisco,2020-06-12,,ELEC
UCSF CAMPUS MBEVSE1,-122.393962,37.76829,San Francisco,2020-06-12,,ELEC
BASEMENT LEVEL 270 STATION 2,-122.391199,37.782762,San Francisco,2020-06-12,,ELEC
UDR 399 FREMONT 85,-122.392127,37.786936,San Francisco,2020-06-12,,ELEC
MONOGRAM RES OLUME 2,-122.416038,37.774966,San Francisco,2020-06-12,,ELEC
CCSF - SFO VALET 4-1,-122.384989,37.616257,San Francisco,2020-06-12,,ELEC
CCSF-SFMTA ST MARYS 4,-122.40499,37.792015,San Francisco,2020-06-12,,ELEC
CCSF-SFMTA JAPAN CTR 1,-122.43,37.785057,San Francisco,2020-06-12,,ELEC
PELL 600 HAR 1,-122.395858,37.784104,San Francisco,2020-06-12,,ELEC
ARE-ILLINOIS ST STATION 1,-122.387537,37.766051,San Francisco,2020-06-12,,ELEC
G1 EV CHARGERS 455 MARKET,-122.398522,37.79081,San Francisco,2020-06-12,,ELEC
ARE-ILLINOIS ST STATION 2,-122.387597,37.766074,San Francisco,2020-06-12,,ELEC
425 MARKET ST. STATION 2,-122.39837,37.79119,San Francisco,2020-06-12,,ELEC
ESSEX MISSION BAY 3,-122.391584,37.773019,San Francisco,2020-06-12,,ELEC
UCSF CAMPUS MBHOSPITAL EV5,-122.394213,37.768125,San Francisco,2020-06-12,,ELEC
333 BRANNAN STATION #1,-122.392353,37.781056,San Francisco,2020-06-12,,ELEC
WHOLE FOODS MKT 1150 OCEAN 1,-122.454994,37.723972,San Francisco,2020-06-12,,ELEC
ABM PARKING LOT A-1,-122.389495,37.773097,San Francisco,2020-07-17,,ELEC
UDR SHOP 1,-122.397095,37.772633,San Francisco,2020-07-29,,ELEC
"Pine Street, CA Inc.",-122.4045169,37.7919436,San Francisco,2020-08-01,,ELEC
"Safeway 0739 - San Francisco, CA",-122.42203,37.74291,San Francisco,2020-08-06,,ELEC
"Safeway 0985 - San Francisco, CA",-122.48867,37.75397,San Francisco,2020-08-12,,ELEC
Opera Plaza - Tesla Supercharger,-122.421319,37.781445,San Francisco,2020-08-17,P,ELEC
Lakeshore Plaza,-122.48944,37.73241,San Francisco,2020-10-15,,ELEC
Alice Griffith Apartments - 2700,-122.385519,37.71823,San Francisco,2020-10-28,,ELEC
Dr. George W. Davis Senior Center,-122.395556,37.725662,San Francisco,2020-11-04,,ELEC
275 Battery St - Tesla Destination,-122.40037,37.793863,San Francisco,2019-10-21,P,ELEC
55 Second Street Garage - Tesla Destination,-122.400563,37.788655,San Francisco,2016-03-15,P,ELEC
China Basin - Tesla Destination,-122.392039,37.776503,San Francisco,2020-11-03,P,ELEC
Flickr HQ - Tesla Destination,-122.392477,37.786933,San Francisco,2020-11-03,P,ELEC
Recology San Francisco - Tesla Destination,-122.401032,37.70817,San Francisco,2020-11-03,P,ELEC
ThirdLove HQ - Tesla Destination,-122.388331,37.761671,San Francisco,2020-11-03,P,ELEC
"Safeway 0995 - San Francisco, CA",-122.4313,37.78365,San Francisco,2020-12-31,,ELEC
Adobe - SF Office - Phase 1,-122.401661,37.770767,San Francisco,2019-12-31,P,ELEC
City of San Francisco - 49 SVN,-122.418547,37.774142,San Francisco,2020-05-28,P,ELEC
City of San Francisco - Civic Center,-122.417714,37.780368,San Francisco,2019-05-31,P,ELEC
CCSF-SFMTA SUTTER 5,-122.406539,37.790001,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 3,-122.417238,37.774915,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 5,-122.417204,37.7749,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 7,-122.417163,37.774876,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 1,-122.41726,37.774933,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 8,-122.417151,37.774868,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 6,-122.417189,37.774891,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 4,-122.417212,37.774905,San Francisco,2021-01-27,,ELEC
HUDSON PACIFIC 1455 STATION 2,-122.417247,37.774923,San Francisco,2021-01-27,,ELEC
RINCON CENTER RINCON 2,-122.392876,37.791862,San Francisco,2021-01-27,,ELEC
RINCON CENTER RINCON 1,-122.392746,37.791744,San Francisco,2021-01-27,,ELEC
CCSF-SFMTA CIVIC CTR 7,-122.417635,37.780296,San Francisco,2021-01-27,,ELEC
CCSF-SFMTA CIVIC CTR 8,-122.41761,37.780302,San Francisco,2021-01-27,,ELEC
CCSF-SFMTA CIVIC CTR 5,-122.417846,37.780124,San Francisco,2021-01-27,,ELEC
CCSF-SFMTA CIVIC CTR 4,-122.417725,37.780122,San Francisco,2021-01-27,,ELEC
CHASE CENTER BBOPS 2,-122.388565,37.768081,San Francisco,2021-01-27,,ELEC
FAAO CHARGE STATION 3,-122.419826,37.806466,San Francisco,2021-01-27,,ELEC
FAAO CHARGE STATION 1,-122.419812,37.80648,San Francisco,2021-01-27,,ELEC
CCSF-SFMTA UNION SQUARE 2,-122.407568,37.787932,San Francisco,2021-01-27,,ELEC
BEACON GARAGE 250 KING ST 3,-122.393063,37.778307,San Francisco,2021-01-27,,ELEC
BEACON GARAGE 250 KING ST 2,-122.393071,37.77832,San Francisco,2021-01-27,,ELEC
BEACON GARAGE 250 KING ST 1,-122.393082,37.778322,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.5G,-122.401344,37.635641,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.1G,-122.401317,37.635603,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.9,-122.401363,37.635699,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.8,-122.401331,37.635654,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.7,-122.40139,37.635684,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.6,-122.401374,37.635671,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.4,-122.401387,37.635654,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.3,-122.401384,37.63565,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 6K.2,-122.40136,37.635663,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.8,-122.401314,37.635646,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.7,-122.401351,37.635619,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.6,-122.401338,37.635663,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.4,-122.4013,37.635663,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.9,-122.401338,37.635672,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.1,-122.401341,37.635612,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.5G,-122.401322,37.635653,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.40,-122.401984,37.636516,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1L.41G,-122.402038,37.636494,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.8,-122.401346,37.635693,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.7,-122.401351,37.635672,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.6,-122.401336,37.635641,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.5G,-122.401326,37.635679,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.4,-122.401336,37.635631,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.3,-122.401319,37.63564,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.2,-122.401297,37.635612,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.1,-122.401303,37.635612,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.2,-122.401373,37.635651,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 3K.3,-122.401335,37.635682,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1L.42,-122.402106,37.636483,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LTP 1K.9,-122.40134,37.635659,San Francisco,2021-01-27,,ELEC
450 SOUTH ST EV STATION 03,-122.388373,37.769013,San Francisco,2021-01-27,,ELEC
450 SOUTH ST EV STATION 04,-122.388522,37.769251,San Francisco,2021-01-27,,ELEC
450 SOUTH ST EV STATION 05,-122.388478,37.769243,San Francisco,2021-01-27,,ELEC
450 SOUTH ST EV STATION 08,-122.38847,37.769255,San Francisco,2021-01-27,,ELEC
450 SOUTH ST EV STATION 07,-122.388429,37.769185,San Francisco,2021-01-27,,ELEC
450 SOUTH ST EV STATION 02,-122.388319,37.769204,San Francisco,2021-01-27,,ELEC
450 SOUTH ST EV STATION 01,-122.388304,37.769132,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT A-2,-122.386781,37.615658,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT A-6,-122.386827,37.615579,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT E-2,-122.385766,37.617043,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT A-1,-122.386736,37.615728,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT D-1,-122.385122,37.616497,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT E-1,-122.385723,37.617131,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT C-1,-122.385027,37.615877,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT E-6,-122.385675,37.617183,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT G-1,-122.387034,37.616775,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT C-3,-122.385237,37.615827,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT C-4,-122.385129,37.615766,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT C-6,-122.384899,37.615852,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT E-3,-122.385554,37.616899,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT F-7,-122.386806,37.61707,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT E-4,-122.38551,37.617028,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT E-5,-122.385454,37.617138,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT D-2,-122.384993,37.616514,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT G-2,-122.38712,37.616796,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO LOT B-2,-122.385953,37.615412,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 1 (6,7)",-122.392623,37.765712,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 3 (20,54)",-122.392596,37.765763,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 5 (60,61)",-122.392585,37.765804,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 2 (9,10)",-122.392559,37.765755,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 4 (57,58)",-122.392596,37.765772,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 9 (92,92)",-122.392564,37.765695,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 8 (90,90)",-122.392607,37.765772,San Francisco,2021-01-27,,ELEC
"LONGFELLOW 1800 6 (63,64)",-122.392596,37.765729,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS ACC P6 EV2,-122.457764,37.763632,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS ACC P5 EV1,-122.457767,37.763581,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS ACC P7 EV1,-122.457796,37.763594,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS ACC P4 EV2,-122.457668,37.76362,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS ACC P4 EV1,-122.457735,37.763596,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS ACC P6 EV1,-122.457735,37.763581,San Francisco,2021-01-27,,ELEC
275 BATTERY 275 BATTERY 2,-122.400509,37.793862,San Francisco,2021-01-27,,ELEC
BAMC P1 STATION 1,-122.391521,37.788012,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBEVSE4,-122.39379,37.768297,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBEVSE2,-122.393906,37.768289,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBEVSE3,-122.393845,37.768295,San Francisco,2021-01-27,,ELEC
BASEMENT LEVEL 270 STATION 1,-122.391201,37.782725,San Francisco,2021-01-27,,ELEC
UDR 124-125,-122.392237,37.787178,San Francisco,2021-01-27,,ELEC
UDR 122-123,-122.392149,37.787118,San Francisco,2021-01-27,,ELEC
UDR 78-79,-122.392387,37.787207,San Francisco,2021-01-27,,ELEC
UDR 82-83,-122.392186,37.786974,San Francisco,2021-01-27,,ELEC
"UDR HP, FLOOR 1",-122.392307,37.787258,San Francisco,2021-01-27,,ELEC
UDR 120-121,-122.392092,37.787076,San Francisco,2021-01-27,,ELEC
UDR 80-81,-122.392264,37.78697,San Francisco,2021-01-27,,ELEC
MONOGRAM RES OLUME 1,-122.41607,37.77499,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO INT LOT G-3,-122.392493,37.615663,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO INT LOT G-1,-122.392937,37.615615,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO INT LOT G-6,-122.393111,37.615442,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO INT LOT G-7,-122.39307,37.615465,San Francisco,2021-01-27,,ELEC
CCSF - SFO SFO INT LOT G-8,-122.393017,37.615489,San Francisco,2021-01-27,,ELEC
PELL 600 HAR 2,-122.395826,37.784126,San Francisco,2021-01-27,,ELEC
ARE-ILLINOIS ST STATION 3,-122.387586,37.766082,San Francisco,2021-01-27,,ELEC
ESSEX MISSION BAY 2,-122.391581,37.773038,San Francisco,2021-01-27,,ELEC
ESSEX MISSION BAY 1,-122.391581,37.773066,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBHOSPITAL EV8,-122.394116,37.76813,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBHOSPITAL EV7,-122.394148,37.76813,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBHOSPITAL EV3,-122.394273,37.76812,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBHOSPITAL EV4,-122.394246,37.768121,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBHOSPITAL EV6,-122.394181,37.768128,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBHOSPITAL EV1,-122.394341,37.768114,San Francisco,2021-01-27,,ELEC
UCSF CAMPUS MBHOSPITAL EV2,-122.394307,37.76812,San Francisco,2021-01-27,,ELEC
WHOLE FOODS MKT 1150 OCEAN 2,-122.454964,37.723972,San Francisco,2021-01-27,,ELEC
ABM PARKING LOT 2-B,-122.38949,37.773114,San Francisco,2021-01-27,,ELEC
UDR SHOP 2,-122.397165,37.772625,San Francisco,2021-01-27,,ELEC
Mason O' Farrell Garage,-122.409766,37.786467,San Francisco,2021-02-08,,ELEC
FAA - National Airspace Facility (SFO ATCT),-122.378955,37.621313,San Francisco,2021-01-15,FG,ELEC
SEC San Francisco,-122.362181,37.812467,San Francisco,2021-01-15,FG,ELEC
EPA San Francisco,-122.398057,37.785487,San Francisco,2021-01-15,FG,ELEC
CHASE CENTER BRIDGECLUB 4,-122.388603,37.768069,San Francisco,2021-03-02,,ELEC
CHASE CENTER BRIDGECLUB 2,-122.388596,37.768094,San Francisco,2021-03-05,,ELEC
CHASE CENTER BRIDGECLUB 5,-122.388557,37.768179,San Francisco,2021-03-05,,ELEC
CHASE CENTER BRIDGECLUB 3,-122.388606,37.768088,San Francisco,2021-03-05,,ELEC
CHASE CENTER BRIDGECLUB 1,-122.388597,37.768085,San Francisco,2021-03-05,,ELEC
UNITED AIRLINES SFO EV 1,-122.395317,37.631874,San Francisco,2021-03-09,,ELEC
UNITED AIRLINES SFO EV 2,-122.395293,37.632131,San Francisco,2021-03-09,,ELEC
UNITED AIRLINES SFO EV 5,-122.3954,37.631944,San Francisco,2021-03-09,,ELEC
UNITED AIRLINES SFO EV 4,-122.395226,37.631649,San Francisco,2021-03-09,,ELEC
UNITED AIRLINES SFO EV 3,-122.395438,37.632014,San Francisco,2021-04-08,,ELEC
521423_St Marys Cathedral,-122.424892,37.784189,San Francisco,2021-04-29,,ELEC
City Center - Tesla Supercharger,-122.447026,37.782076,San Francisco,2021-05-23,P,ELEC
"Columbia REIT - 650 California, LLC",-122.405029,37.792629,San Francisco,2020-12-08,,ELEC
San Francisco International Airport - G1,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - G2,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
