station_name,longitude,latitude,city,open_date,owner_type_code,fuel_type_code
San Francisco International Airport - G5,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - G6,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - G10,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - G13,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - G7,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - G3 West,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - G3 East,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - D2 East,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - D2 West,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
San Francisco International Airport - D4 West,-122.3968687,37.6161599,San Francisco,2021-05-17,LG,ELEC
Three Embarcadero Center,-122.3973611,37.7951389,San Francisco,2012-02-06,,ELEC
500 Howard ST,-122.3967349,37.7884892,San Francisco,2016-06-16,,ELEC
531405  One Embarcadero Center,-122.3985089,37.794454,San Francisco,2018-06-28,,ELEC
One Embaracadero Center,-122.3996389,37.7944167,San Francisco,2012-02-06,,ELEC
531402 - Three Embarcadero Center,-122.397348,37.7948167,San Francisco,2014-04-14,,ELEC
Treasure Island JCC,-122.419416,37.77493,San Francisco,2021-09-21,FG,ELEC
HOSPITAL SMMC SF EV 01,-122.453227,37.773955,San Francisco,2021-10-28,,ELEC
HOSPITAL SMMC SF EV 03,-122.453587,37.774158,San Francisco,2021-10-28,,ELEC
HOSPITAL SMMC SF EV 02,-122.4533,37.77393,San Francisco,2021-10-28,,ELEC
UCSF CAMPUS MBEVSE5,-122.393709,37.768303,San Francisco,2021-10-28,,ELEC
HUDSON875 GW 1,-122.403957,37.781943,San Francisco,2021-12-23,,ELEC
1199 E Beach Street (US-TL7-QXE-1),-122.449455,37.806096,San Francisco,2021-12-17,,ELEC
Stonestown Galleria Peets,-122.476348,37.727838,San Francisco,2022-01-18,,ELEC
Stonestown Galleria Whole Foods,-122.475922,37.729487,San Francisco,2022-01-18,,ELEC
Stonestown Galleria City Sports Club,-122.477468,37.729744,San Francisco,2022-02-04,,ELEC
Stonestown Galleria,-122.477445,37.728165,San Francisco,2022-02-04,,ELEC
UDR 388 BEALE,-122.391629,37.787613,San Francisco,2022-02-09,,ELEC
UDR UDR STAION 9,-122.391763,37.787701,San Francisco,2022-02-09,,ELEC
UDR UDR 388 BEALE,-122.391971,37.787703,San Francisco,2022-02-11,,ELEC
Stonestown Galleria DCFC,-122.47625,37.728734,San Francisco,2022-01-18,,ELEC
425 MARKET ST. STATION 1,-122.398215,37.791332,San Francisco,2022-02-15,,ELEC
St Regis Hotel,-122.401217,37.785866,San Francisco,2020-08-13,P,ELEC
Four Seasons Hotel,-122.404781,37.786313,San Francisco,2020-04-21,P,ELEC
Design District,-122.401806,37.768251,San Francisco,2017-05-15,,ELEC
Design District 02,-122.401805,37.768313,San Francisco,2022-03-25,,ELEC
"LONGFELLOW 1800 10 (95,96)",-122.392553,37.765767,San Francisco,2022-04-01,,ELEC
SFSTATE LOT 20 01,-122.481349,37.72424,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 03,-122.481444,37.724287,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 04,-122.481488,37.724313,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 05,-122.481533,37.724337,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 06,-122.481579,37.724362,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 02,-122.481395,37.724264,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 07,-122.481476,37.724487,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 08,-122.481428,37.724466,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 09,-122.481382,37.724441,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 10,-122.481334,37.724416,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 11,-122.481289,37.724395,San Francisco,2022-05-10,,ELEC
SFSTATE LOT 20 12,-122.481249,37.724375,San Francisco,2022-05-10,,ELEC
1199 E Beach Street (US-TL7-QXE-2),-122.449455,37.806096,San Francisco,2022-05-17,,ELEC
RH3C+J3 Marina District (US-7MK-ZS3-2),-122.429803,37.804146,San Francisco,2022-05-04,,ELEC
EVSP WALGREENS STORE 4570,-122.498475,37.741657,San Francisco,2022-06-01,,ELEC
100 PINE PARKING LEVEL 1,-122.399081,37.792644,San Francisco,2022-06-03,,ELEC
Alice Griffith Apartments - 2600,-122.385519,37.71823,San Francisco,2022-07-05,,ELEC
221 Main Public Parking Garage,-122.39221,37.790344,San Francisco,2022-07-08,,ELEC
Moma-City Park,-122.400421,37.786471,San Francisco,2022-07-12,,ELEC
Millennium Towers,-122.395922,37.790543,San Francisco,2022-02-04,P,ELEC
100 PINE GARAGE B3,-122.399038,37.792644,San Francisco,2022-07-26,,ELEC
SFSTATE LOT 20 18,-122.481046,37.72431,San Francisco,2022-08-10,,ELEC
NEMA Apartments,-122.417239,37.775819,San Francisco,2022-08-25,,ELEC
101 LOMBARD ST LEVI'S PLAZA 2,-122.40271,37.8029,San Francisco,2022-09-02,,ELEC
MILLS GARAGE MILLS GARAGE,-122.402356,37.791303,San Francisco,2022-09-08,,ELEC
UC Hastings Parking Garage,-122.41668,37.781147,San Francisco,2018-03-07,,ELEC
Trinity Place,-122.41375,37.7782,San Francisco,2022-03-01,,ELEC
Whole Foods Market,-122.4268005,37.7681548,San Francisco,2018-03-07,,ELEC
Walgreens,-122.41723,37.80501,San Francisco,2018-03-07,,ELEC
Whole Foods Market,-122.39974,37.78122,San Francisco,2018-03-07,,ELEC
Whole Foods Market,-122.40282,37.76443,San Francisco,2018-03-07,,ELEC
Whole Foods Market,-122.423811,37.789923,San Francisco,2018-03-07,,ELEC
Whole Foods Market,-122.454409,37.723957,San Francisco,2018-03-07,,ELEC
AMC Parking Lot Geary Blvd,-122.4198061,37.7850447,San Francisco,2021-07-04,,ELEC
Lucky San Francisco #756,-122.44565,37.77604,San Francisco,2021-02-03,,ELEC
EVgo 350 Pacific Hub,-122.40172,37.79776,San Francisco,2021-07-04,,ELEC
The Masonic P1 DCFC,-122.41294,37.791187,San Francisco,2022-08-16,,ELEC
CCSF - Ocean Campus South Parking Lot,-122.44793,37.725345,San Francisco,2022-06-30,,ELEC
Nema Valet Parking Garage DCFC,-122.417213,37.775794,San Francisco,2022-06-14,,ELEC
1000 Green St Apartments,-122.415833,37.798818,San Francisco,2022-09-15,P,ELEC
DGS Lot 88,-122.4211,37.78066,San Francisco,2022-09-30,,ELEC
303 SECOND ST. KILROY REALTY 1,-122.39538,37.784839,San Francisco,2022-10-14,,ELEC
303 SECOND ST. KILROY REALTY 2,-122.395214,37.784843,San Francisco,2022-10-14,,ELEC
UNITED AIRLINES SFOMP 1,-122.393375,37.637894,San Francisco,2022-10-21,,ELEC
UNITED AIRLINES SFOMP 2,-122.393418,37.637962,San Francisco,2022-10-21,,ELEC
UNITED AIRLINES SFOMP 4,-122.393174,37.637586,San Francisco,2022-10-26,,ELEC
UNITED AIRLINES SFOMP 3,-122.39338,37.637949,San Francisco,2022-10-28,,ELEC
SFSTATE LOT 20 17,-122.481139,37.724134,San Francisco,2022-11-01,,ELEC
SFSTATE LOT 20 15,-122.481047,37.724085,San Francisco,2022-11-01,,ELEC
SFSTATE LOT 20 14,-122.481002,37.724058,San Francisco,2022-11-01,,ELEC
SFSTATE LOT 20 16,-122.481094,37.724109,San Francisco,2022-11-01,,ELEC
SFSTATE LOT 20 13,-122.480954,37.724031,San Francisco,2022-11-01,,ELEC
SFSTATE LOT 20 19,-122.481347,37.723921,San Francisco,2022-11-01,,ELEC
UNITED AIRLINES SFOMP 5,-122.393279,37.637936,San Francisco,2022-11-03,,ELEC
STATION 1 STATION 2,-122.39908,37.794122,San Francisco,2022-11-04,,ELEC
650 TOWNSEND BCP 3,-122.403937,37.770303,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 2,-122.403883,37.770252,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 7,-122.40384,37.770286,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 9,-122.403873,37.770269,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 5,-122.403883,37.770235,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 6,-122.403873,37.770218,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 8,-122.403873,37.770286,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 4,-122.403926,37.770269,San Francisco,2022-11-09,,ELEC
650 TOWNSEND BCP 1,-122.403787,37.770336,San Francisco,2022-11-17,,ELEC
HUDSON PACIFIC 1455 LOBBY 1,-122.418191,37.775745,San Francisco,2022-11-18,,ELEC
HUDSON PACIFIC 1455 LOBBY 2,-122.418214,37.775747,San Francisco,2022-11-18,,ELEC
650 TOWNSEND BCP 10,-122.40383,37.770235,San Francisco,2022-11-20,,ELEC
MHC 78 L.P. 691CHINABASINEV,-122.392623,37.771541,San Francisco,2022-12-03,,ELEC
Impark Parking,-122.409755,37.79032,San Francisco,2022-10-13,,ELEC
"San Francisco, CA - Letterman Drive (Wall Connector) - Tesla Destination",-122.448332,37.798837,San Francisco,2019-05-22,P,ELEC
"San Francisco, CA - 2675 Geary Boulevard - Tesla Destination",-122.44641,37.78223,San Francisco,2022-05-09,P,ELEC
555 DE HARO 555DEHARO,-122.400756,37.76261,San Francisco,2023-01-26,,ELEC
Webster Street Care Center Northeast DCFC,-122.432202,37.790495,San Francisco,2023-02-08,,ELEC
CCSF - Ocean Campus North Parking Lot,-122.447845,37.726154,San Francisco,2023-02-08,,ELEC
The Masonic P1,-122.412899,37.791206,San Francisco,2023-02-08,,ELEC
CCSF - Ocean Campus Cloud Circle,-122.449541,37.725956,San Francisco,2023-02-08,,ELEC
CCSF - Ocean Campus Multi-Use Building Lot,-122.452746,37.72491,San Francisco,2023-02-08,,ELEC
Webster Street Care Center Southwest DCFC,-122.432179,37.79038,San Francisco,2023-02-08,,ELEC
The Masonic P3 DCFC,-122.41282,37.791135,San Francisco,2023-02-08,,ELEC
Stonestown Galleria Peets DCFC,-122.476323,37.727952,San Francisco,2023-02-08,,ELEC
2100 Webster Street Care Center,-122.432133,37.790471,San Francisco,2023-02-08,,ELEC
Stonestown Galleria 03-04,-122.476698,37.728375,San Francisco,2023-02-08,,ELEC
The Masonic P3,-122.412815,37.791197,San Francisco,2023-02-08,,ELEC
RINCON CENTER STATION 2,-122.393045,37.791884,San Francisco,2023-02-24,,ELEC
RINCON CENTER STATION 1,-122.393088,37.791926,San Francisco,2023-02-28,,ELEC
UCSF CAMPUS 1-1,-122.388231,37.764719,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 1-2,-122.38821,37.764634,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 1-3,-122.388274,37.76466,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 1-4,-122.388242,37.764982,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 1-S1,-122.38836,37.764889,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 2-S1,-122.388424,37.764761,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 2-S2,-122.388478,37.76505,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 2-1,-122.388317,37.764643,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 2-2,-122.38821,37.764842,San Francisco,2023-03-09,,ELEC
UCSF CAMPUS 2-3,-122.388408,37.764694,San Francisco,2023-03-09,,ELEC
101 CAL PARKING LL1-4AB,-122.398307,37.793265,San Francisco,2023-03-11,,ELEC
101 CAL PARKING LL1-6AB,-122.398307,37.793282,San Francisco,2023-03-11,,ELEC
RH3C+J3 Marina District (US-7MK-ZS3-3),-122.42974,37.804152,San Francisco,2022-09-20,,ELEC
RH3C+J3 Marina District (US-7MK-ZS3-4),-122.42974,37.804152,San Francisco,2022-09-20,,ELEC
RH3C+J3 Marina District (US-7MK-ZS3-1),-122.429803,37.804146,San Francisco,2022-09-20,,ELEC
1200 California Corporation,-122.414455,37.791743,San Francisco,2023-03-20,,ELEC
101 LOMBARD ST LEVIS RAPID 2,-122.404534,37.803712,San Francisco,2023-04-13,,ELEC
101 LOMBARD ST LEVIS RAPID 1,-122.404469,37.803712,San Francisco,2023-04-13,,ELEC
560 Mission Street,-122.3994457,37.7888023,San Francisco,2015-10-13,,ELEC
101 CAL PARKING LL1-3,-122.398296,37.793172,San Francisco,2023-05-17,,ELEC
JLL/Ace Parking,-122.3951353,37.7885734,San Francisco,2023-01-20,P,ELEC
InterContinental Hotel San Francisco,-122.4048266,37.7822079,San Francisco,2023-04-19,P,ELEC
NORTHPARK GAW 750 FRONT S-1,-122.399652,37.798193,San Francisco,2023-06-14,,ELEC
NORTHPARK GAW 750 FRONT S-2,-122.399641,37.798203,San Francisco,2023-06-14,,ELEC
HUDSON PACIFIC 1455 DOCK 2,-122.41779,37.775448,San Francisco,2023-06-15,,ELEC
HUDSON PACIFIC 1455 DOCK 1,-122.41808,37.775497,San Francisco,2023-06-15,,ELEC
Harrison Street Flagship,-122.40272,37.77856,San Francisco,2023-06-22,,ELEC
50 JONES EV 50 JONES EV 1,-122.411966,37.781541,San Francisco,2023-06-23,,ELEC
50 JONES EV 50 JONES EV 2,-122.411955,37.781493,San Francisco,2023-06-23,,ELEC
50 JONES EV 50 JONES EV 3,-122.412153,37.78165,San Francisco,2023-06-23,,ELEC
UCSF CAMPUS 2130 3RD ST,-122.389221,37.762652,San Francisco,2023-07-14,,ELEC
Potrero Center - Tesla Supercharger,-122.409857,37.765808,San Francisco,2023-07-20,P,ELEC
STRATA STRATA 2,-122.390913,37.772668,San Francisco,2023-07-25,,ELEC
STRATA STRATA 1,-122.390858,37.772687,San Francisco,2023-07-25,,ELEC
Safeway San Francisco #2646,-122.465106,37.775101,San Francisco,2023-07-30,,ELEC
SFO 674 North McDonnell Road Stations,-122.39936,37.62169,San Francisco,2022-12-20,LG,ELEC
SFO 674 North McDonnell Road Stations,-122.39936,37.62169,San Francisco,2022-12-20,LG,ELEC
SFO Courtyard 4,-122.40095,37.62646,San Francisco,2023-12-20,LG,ELEC
SFO Courtyard A,-122.390108,37.614485,San Francisco,2022-12-20,LG,ELEC
SFO Courtyard G,-122.39071,37.616035,San Francisco,2022-12-20,LG,ELEC
SFO Business Center,-122.39549,37.61589,San Francisco,2022-12-20,LG,ELEC
Bldg 710,-122.40046,37.62477,San Francisco,2022-12-20,LG,ELEC
SFO Long Term Parking Garage,-122.40055,37.63655,San Francisco,2022-12-20,LG,ELEC
SFO Lot D,-122.399045,37.63178,San Francisco,2022-12-20,LG,ELEC
SFO Lot C,-122.395662,37.615336,San Francisco,2022-12-20,LG,ELEC
SFO West Field,-122.395127,37.62289,San Francisco,2022-12-20,LG,ELEC
345 CAL EVCS 345 CAL EVCS,-122.400546,37.793016,San Francisco,2023-08-12,,ELEC
Second Street Fund,-122.3914178,37.7862909,San Francisco,2022-04-27,,ELEC
Chan Zuckerberg Biohub,-122.3877002,37.7658385,San Francisco,2022-05-11,,ELEC
150 Van Ness,-122.4192281,37.7772738,San Francisco,2015-01-29,,ELEC
Greenwich Street Properties,-122.4205045,37.8007726,San Francisco,2020-12-04,,ELEC
Plant Construction,-122.3856749,37.7426395,San Francisco,2011-12-30,,ELEC
55 Hawthorne St. - EV ONLY,-122.3985582590103,37.78536930707393,San Francisco,2023-09-23,,ELEC
2860 16th St,-122.41673,37.76549,San Francisco,2023-10-06,,ELEC
CCSF-SFMTA LOMBARD 1,-122.435,37.799704,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA NORTH BEACH 2,-122.409634,37.798256,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA NORTH BEACH 1,-122.409523,37.798398,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA NORTH BEACH 3,-122.409677,37.798256,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MISSION ST 4,-122.405472,37.783289,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MISSION ST 5,-122.405308,37.783351,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MISSION ST 3,-122.405271,37.783383,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MISSION ST 7,-122.40531,37.783396,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MISSION ST 2,-122.405354,37.783374,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA GGG 1,-122.399002,37.795406,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MOSCONE CTR 4,-122.399567,37.78453,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MOSCONE CTR 2,-122.39953,37.78452,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MOSCONE CTR 1,-122.399528,37.784473,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA PORTSMOUTH SQ 2,-122.405266,37.794774,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA JAPAN CTR 2,-122.430086,37.784992,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA SUTTER 3,-122.406469,37.790056,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA SUTTER 4,-122.406898,37.789886,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA SUTTER 2,-122.406504,37.790018,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA UNION SQUARE 4,-122.40751,37.787949,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA UNION SQUARE 1,-122.407477,37.787927,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA UNION SQUARE 3,-122.40753,37.787929,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA CIVIC CTR 1,-122.417363,37.780157,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA GGG 3,-122.396773,37.793393,San Francisco,2023-10-24,,ELEC
CCSF-SFMTA MISSION ST 6,-122.405242,37.783397,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA POLK BUSH 1,-122.41999,37.788519,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA PORTSMOUTH SQ 1,-122.405164,37.794678,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA MOSCONE CTR 3,-122.399373,37.784686,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA SFGH 1,-122.405087,37.755681,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA SFGH 2,-122.405065,37.755619,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA CIVIC CTR 2,-122.417495,37.780157,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA CIVIC CTR 3,-122.41741,37.780116,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA PAG 3,-122.422501,37.778265,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA PAG 1,-122.422554,37.777783,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA PAG 4,-122.422501,37.778299,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA ST MARYS 1,-122.404583,37.792048,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA ST MARYS 2,-122.404698,37.792098,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA ST MARYS 3,-122.404562,37.791703,San Francisco,2023-10-25,,ELEC
1199 E Beach Street (US-TL7-QXE-3),-122.4494378320569,37.80610328835066,San Francisco,2023-10-25,,ELEC
1199 E Beach Street (US-TL7-QXE-4),-122.4494378320569,37.80610328835066,San Francisco,2023-10-25,,ELEC
680 Point Lobos Ave (US-6ZD-X6E-1),-122.5117904,37.7801861,San Francisco,2023-10-25,,ELEC
680 Point Lobos Ave (US-6ZD-X6E-2),-122.50557,37.78497,San Francisco,2023-10-25,,ELEC
CCSF-SFMTA PAG 2,-122.422485,37.778303,San Francisco,2023-10-27,,ELEC
983 Marine Dr (US-KYA-CW3-1),-122.4709806,37.8080383,San Francisco,2023-11-01,,ELEC
983 Marine Dr (US-KYA-CW3-2),-122.4709806,37.8080384,San Francisco,2023-11-01,,ELEC
Lincoln Blvd (US-EZR-58X-2),-122.4725058,37.807143,San Francisco,2023-10-31,,ELEC
Lincoln Blvd (US-EZR-58X-1),-122.4724722,37.8071345,San Francisco,2023-10-31,,ELEC
Safeway San Francisco #0785 - 850 La Playa,-122.50907,37.77158,San Francisco,2023-11-03,,ELEC
CCSF-SFMTA GGG 2,-122.399051,37.795447,San Francisco,2023-11-10,,ELEC
The Summit 999,-122.41516,37.79849,San Francisco,2023-08-04,P,ELEC
303 SECOND ST. KILROY DCFC 4,-122.396305,37.785597,San Francisco,2023-11-21,,ELEC
303 SECOND ST. KILROY DCFC 3,-122.396019,37.785522,San Francisco,2023-11-21,,ELEC
CCSF-SFMTA MISSION ST 1,-122.405268,37.783409,San Francisco,2023-11-23,,ELEC
MICHAEL STATION 1,-122.420268,37.787641,San Francisco,2023-12-21,,ELEC
CHASE CENTER STATION 1,-122.386445,37.769101,San Francisco,2024-01-11,,ELEC
CHASE CENTER STATION 2,-122.386616,37.769092,San Francisco,2024-01-12,,ELEC
CHASE CENTER STATION 6,-122.386531,37.769084,San Francisco,2024-01-12,,ELEC
CHASE CENTER STATION 5,-122.386595,37.769109,San Francisco,2024-01-12,,ELEC
CHASE CENTER GSWCC-STATION3,-122.386509,37.769118,San Francisco,2024-01-12,,ELEC
CHASE CENTER STATION 4,-122.386509,37.769084,San Francisco,2024-01-12,,ELEC
CHASE CENTER GSWCC-STATION13,-122.386466,37.769092,San Francisco,2024-01-13,,ELEC
CHASE CENTER GSWCC-STATION11,-122.386498,37.769126,San Francisco,2024-01-13,,ELEC
CHASE CENTER STATION 15,-122.386541,37.769109,San Francisco,2024-01-13,,ELEC
CHASE CENTER STATION 17,-122.386531,37.769118,San Francisco,2024-01-13,,ELEC
CHASE CENTER STATION 11,-122.386552,37.769084,San Francisco,2024-01-13,,ELEC
CHASE CENTER STATION 20,-122.386573,37.769118,San Francisco,2024-01-13,,ELEC
CHASE CENTER GSWCC-STATION1,-122.386509,37.769126,San Francisco,2024-01-13,,ELEC
CHASE CENTER GSWCC-STATION10,-122.386563,37.769135,San Francisco,2024-01-13,,ELEC
HILLS PLAZA HP EV 2,-122.389882,37.789776,San Francisco,2024-01-25,,ELEC
HILLS PLAZA HP EV 1,-122.389885,37.789815,San Francisco,2024-01-25,,ELEC
ACE Parking,-122.412238,37.7783901,San Francisco,2015-03-26,,ELEC
VENUE 2,-122.391181,37.773308,San Francisco,2024-02-15,,ELEC
VENUE 1,-122.391227,37.773302,San Francisco,2024-02-15,,ELEC
SFSTATE LOT 02 20,-122.475978,37.721019,San Francisco,2024-02-29,,ELEC
SFSTATE LOT 02 21,-122.476185,37.721041,San Francisco,2024-03-02,,ELEC
CCSF-SFMTA SUTTER 6,-122.40682,37.789824,San Francisco,2024-04-18,,ELEC
Columbia REIT - Parking Garage 650 California St,-122.4052731911553,37.79317661922026,San Francisco,2024-04-18,,ELEC
La Galleria Residences,-122.41255,37.78969,San Francisco,2023-05-15,P,ELEC
Potrero Center,-122.409502,37.7658228,San Francisco,2024-06-15,,ELEC
Kissing St Garage,-122.4152867,37.7719898,San Francisco,2024-07-11,,ELEC
Volvo San Francisco,-122.4159858,37.7720226,San Francisco,2024-07-11,,ELEC
Metro Cruise Services,-122.401927,37.805419,San Francisco,2024-07-23,,ELEC
501 SECOND 501 SECOND ST,-122.393015,37.783127,San Francisco,2024-08-23,,ELEC
Market Square,-122.41647,37.77712,San Francisco,2024-01-01,P,ELEC
Chargie - 11667,-122.43997,37.78465,San Francisco,2024-06-23,P,ELEC
Three Embarcadero Center 2,-122.3973611,37.7951389,San Francisco,2018-06-29,,ELEC
Ridge Reef Properties - Parking Lot,-122.418267,37.7475747,San Francisco,2023-03-07,,ELEC
GARAGE 1,-122.40364,37.794932,San Francisco,2024-09-27,,ELEC
GARAGE 2,-122.403639,37.794934,San Francisco,2024-09-27,,ELEC
Hotel Whitcomb - Tesla Destination,-122.41507,37.77805,San Francisco,2024-07-01,P,ELEC
Hyatt Regency SOMA - Tesla Destination,-122.403161,37.786604,San Francisco,2024-07-01,P,ELEC
Holiday Inn Express & Suites San Francisco Fishermans Wharf - Tesla Destination,-122.416436,37.806633,San Francisco,2024-07-01,P,ELEC
Luma Hotel - Tesla Destination,-122.3902,37.77466,San Francisco,2024-07-01,P,ELEC
Galleria Park Hotel - Tesla Destination,-122.403558,37.789651,San Francisco,2024-07-01,P,ELEC
The Linden,-122.41022585,37.65439917,San Francisco,2024-10-17,,ELEC
CHASE CENTER GSWCC-STATION2,-122.386498,37.769143,San Francisco,2024-12-05,,ELEC
CHASE CENTER GOLDEN ST 40,-122.386531,37.769109,San Francisco,2024-12-05,,ELEC
CHASE CENTER GSWCC-STATION6,-122.386573,37.769135,San Francisco,2024-12-05,,ELEC
CHASE CENTER GOLDEN ST 5,-122.38652,37.76905,San Francisco,2024-12-05,,ELEC
CHASE CENTER GSWCC-STATION12,-122.386488,37.769101,San Francisco,2024-12-05,,ELEC
CHASE CENTER GSWCC-STATION5,-122.386531,37.769152,San Francisco,2024-12-05,,ELEC
CHASE CENTER GSWCC-STATION4,-122.38652,37.769143,San Francisco,2024-12-05,,ELEC
CHASE CENTER WARRIOR 1,-122.386509,37.769109,San Francisco,2024-12-05,,ELEC
CHASE CENTER GSWCC-STATION9,-122.386563,37.769126,San Francisco,2024-12-05,,ELEC
CHASE CENTER GOLDEN ST 10,-122.386734,37.769084,San Francisco,2024-12-05,,ELEC
CHASE CENTER GOLDENGW5,-122.386627,37.769092,San Francisco,2024-12-05,,ELEC
CHASE CENTER GSWCC-STATION8,-122.386531,37.769135,San Francisco,2024-12-05,,ELEC
CHASE CENTER GSWCC-STATION7,-122.386498,37.769135,San Francisco,2024-12-05,,ELEC
